Zip,Total.Population,Median_Household_income,Water.Use,Power.Use,place_geoid,Median.Age,Average.Household.Size,Mean_income,City
91340,34188,"$54,182 ",30.18,651,16000US0644000,30.1,4.17,"$64,743 ",Los Angeles
91340,34188,"$54,182 ",20.13,551,16000US0644000,30.1,4.17,"$64,743 ",Los Angeles
91340,34188,"$54,182 ",15.97,538,16000US0644000,30.1,4.17,"$64,743 ",Los Angeles
91340,34188,"$54,182 ",18.53,474,16000US0644000,30.1,4.17,"$64,743 ",Los Angeles
91340,34188,"$54,182 ",22.94,622,16000US0644000,30.1,4.17,"$64,743 ",Los Angeles
91342,91725,"$60,361 ",43.67,708,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",43.94,874,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",42.41,705,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",36.58,740,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",33.2,729,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",29.2,604,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",30.88,606,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",23.69,473,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",24.44,565,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",31.91,517,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",22.85,502,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",32.07,529,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",45.62,725,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",15.85,619,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",18.73,475,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",11.54,463,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",33.33,742,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",19.25,547,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",27.31,503,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",29.34,471,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",24.14,588,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",22.35,542,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",31.83,511,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",33.66,560,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",17.32,465,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",26.26,527,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",18.5,638,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",20.56,538,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",20.13,514,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",27.83,491,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",36.75,592,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",41.65,682,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",29.29,505,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",20.32,849,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",33.6,496,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",32.97,490,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",20.92,545,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",33.01,526,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",27.67,540,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",30.04,568,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",22.15,507,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",27.94,582,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",41.79,677,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",39.91,641,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",22.39,493,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",39.75,708,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",45.27,781,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",40.11,787,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",38.09,593,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",37.74,578,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",22.47,544,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",20.93,478,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",43.42,766,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",11.98,558,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",24.34,472,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",27.17,569,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",20.84,487,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",34.64,769,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",34.99,718,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",29.89,563,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",39.85,765,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",13.82,471,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",38.93,519,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",17.38,511,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",46.85,935,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",24.94,482,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",32.79,505,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",33.83,648,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",31.7,659,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",32.84,517,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",35.55,540,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",24.65,498,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",25.75,514,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",44.78,792,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",26.52,603,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",28.68,500,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",29.5,497,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",42.27,647,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",15.54,478,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",27.48,554,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",41.01,729,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",30.76,524,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",32.02,507,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",35.11,771,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",32.3,548,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",13.67,495,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",28.18,470,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",20.64,738,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",19.51,855,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",42.49,821,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",36.55,608,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",37.97,526,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",26.75,552,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",32.54,495,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",11.14,581,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91342,91725,"$60,361 ",44.42,781,16000US0644000,31.9,3.83,"$72,201 ",Los Angeles
91343,60254,"$55,956 ",36.44,675,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",23.82,483,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",35.12,667,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",28.79,618,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",29.86,513,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",29.34,615,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",12.61,510,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",40.45,585,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.71,534,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",32.05,490,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",28.86,512,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",19.26,581,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",20.93,506,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",37.7,613,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",20.01,590,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",19.99,456,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.67,462,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",36.8,642,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",45.09,969,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.78,441,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",27.17,461,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",11.42,458,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",36.14,680,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",41.43,870,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.69,447,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",23.11,462,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",29.43,508,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",25.13,540,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",19.13,723,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",24.2,501,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",31.45,475,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",38.13,603,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",37.27,650,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.09,861,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",28.3,497,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",36.35,669,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.19,485,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.03,500,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",15.56,442,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",23.6,463,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",44.29,875,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",33.17,731,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.62,480,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",31.89,560,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",29.9,606,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",26.85,540,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",25.19,524,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.11,547,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",33.07,726,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.6,554,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.33,465,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",34.05,789,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",29.01,501,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.9,510,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",15.43,425,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",12.41,504,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",32.52,531,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",29.02,531,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",43.19,856,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",19.35,722,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",25.82,461,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",27.23,479,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",33.6,835,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",24.07,526,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",28.8,498,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.28,529,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",43.66,950,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",23.01,518,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.83,680,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",37.99,655,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.59,509,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",23.9,488,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",35.39,551,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",27.42,524,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",35.85,561,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.65,557,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",42.61,881,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.1,608,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",12.76,521,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",36.46,650,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",24.05,476,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",29.12,532,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",24.89,478,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",32.1,548,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",42.36,849,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",43.77,864,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",25.71,519,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",38.76,592,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",30.76,674,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",33.49,835,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",25.78,510,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
91343,60254,"$55,956 ",22.37,502,16000US0644000,32.3,3.55,"$75,194 ",Los Angeles
